trade_id,qty,price,side,type,fee_paid,pnl,pside,long_psize,long_pprice,shrt_psize,shrt_pprice,liq_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,available_margin,balance,timestamp,progress,drawdown,balance_starting_balance_ratio,equity_starting_balance_ratio,equity_balance_ratio,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
629587,-3.4,1.5252,sel,long_close,-0.0009334224,0.04249999999999985,long,0.0,1.5127,-11.4,1.3415052631578948,3.178695600467373,1.0839805942879255,19.066132624400026,1.1613926243999988,0.0,1.2172799999999988,-0.05588737560000001,15.242842624400026,21.161392624400026,1612356195041.0,0.015060010438930294,0.10989433679479262,1.0580696312200013,0.9533066312200014,0.9009866676929348,0.9533066312200014,2.5300162731481484,0.9812769553245025,0.0,6.865479166666667,6.865479166666667
647568,3.4,1.5132,buy,initial_long_entry,-0.0009260784000000001,0.0,long,3.4,1.5132,-11.4,1.3415052631578948,3.8706293326575048,1.558248071815932,19.204746546000028,1.1604665459999988,0.0,1.2172799999999988,-0.05681345400000001,14.095236546000027,21.160466546000027,1612358760313.0,0.015490599550737099,0.10183524137200017,1.0580233273000013,0.9602373273000013,0.9075767069809862,0.9602373273000013,2.5597069212962964,0.9842736219053931,0.0,7.578054722222222,7.578054722222222
648365,-3.4,1.5257,sel,long_close,-0.0009337284000000001,0.04249999999999985,long,0.0,1.5132,-11.4,1.3415052631578948,3.182239267692095,1.0856201780653396,19.101072817600027,1.2020328175999986,0.0,1.2597799999999986,-0.05774718240000001,15.277782817600027,21.202032817600028,1612358820770.0,0.015509685225733486,0.10999172769312429,1.0601016408800015,0.9550536408800013,0.9009076149407724,0.9550536408800013,2.5604066550925926,0.9821992193538991,0.0,7.594848333333333,7.594848333333333
651095,3.4,1.513,buy,initial_long_entry,-0.000925956,0.0,long,3.4,1.513,-11.4,1.3415052631578948,3.8757376695678003,1.5617936873341267,19.24686686160003,1.2011068615999987,0.0,1.2597799999999986,-0.05867313840000001,14.13752686160003,21.201106861600028,1612359499030.0,0.015575060247992125,0.10153548699913119,1.0600553430800015,0.9623433430800015,0.9078236804919102,0.9623433430800015,2.568256886574074,0.9851655900780159,0.0,7.783253888888889,7.783253888888889
760611,-3.4,1.5255,sel,long_close,-0.0009336060000000001,0.0425000000000006,long,0.0,1.513,-11.4,1.3415052631578948,3.1857829562624276,1.0882164107645695,19.143993255600027,1.2426732555999993,0.0,1.3022799999999992,-0.059606744400000015,15.320703255600026,21.242673255600028,1612390310925.0,0.01819762835703134,0.10962603109913303,1.0621336627800013,0.9571996627800013,0.901204524743761,0.9571996627800013,2.924876041666667,0.9851556798414103,0.0,16.34211361111111,16.34211361111111
787578,3.4,1.5124,buy,initial_long_entry,-0.0009255888,0.0,long,3.4,1.5124,-11.4,1.3415052631578948,3.8810142007219888,1.5662991474720551,19.294347666800025,1.2417476667999994,0.0,1.3022799999999992,-0.06053233320000002,14.185517666800024,21.241747666800027,1612399318460.0,0.01884340426371585,0.10093111379717244,1.0620873833400013,0.9647173833400012,0.9083220443747335,0.9647173833400012,3.0291299189814813,0.9882118120723576,0.0,18.84420666666667,18.84420666666667
788062,-3.4,1.5249,sel,long_close,-0.0009332387999999999,0.04249999999999985,long,0.0,1.5124,-11.4,1.3415052631578948,3.1893267088695914,1.0913617763079289,19.191474428000028,1.2833144279999993,0.0,1.344779999999999,-0.06146557200000002,15.368184428000028,21.283314428000025,1612399464384.0,0.01885499456070236,0.10899839967209812,1.0641657214000013,0.9595737214000014,0.9017145563922129,0.9595737214000014,3.0308188541666667,0.9864767654098716,0.0,18.88474111111111,18.88474111111111
788615,3.4,1.5135,buy,initial_long_entry,-0.0009262620000000001,0.0,long,3.4,1.5135,-11.4,1.3415052631578948,3.885576125754132,1.5674482131321077,19.322448166000022,1.2823881659999994,0.0,1.344779999999999,-0.062391834000000014,14.212683166000023,21.282388166000025,1612399634210.0,0.01886823719341629,0.10143331648050342,1.0641194083000012,0.9661224083000011,0.9079078915057507,0.9661224083000011,3.0327844328703706,0.9887002696780545,0.0,18.931915,18.931915
798872,-3.4,1.526,sel,long_close,-0.000933912,0.04249999999999985,long,0.0,1.5135,-11.4,1.3415052631578948,3.1928703440758976,1.0921763607076191,19.219574254000026,1.3239542539999993,0.0,1.3872799999999987,-0.06332574600000002,15.396284254000026,21.323954254000025,1612404061191.0,0.01911386049133089,0.10949149924910695,1.0661977127000013,0.9609787127000013,0.9013138006706588,0.9609787127000013,3.084022638888889,0.9871767251429087,0.0,20.161631944444444,20.161631944444444
800211,3.4,1.514,buy,initial_long_entry,-0.000926568,0.0,long,3.4,1.514,-11.4,1.3415052631578948,3.8903901303036323,1.5699498812945119,19.358187686000026,1.3230276859999994,0.0,1.3872799999999987,-0.06425231400000002,14.247997686000026,21.323027686000025,1612404183905.0,0.0191459253832006,0.10149917088679662,1.0661513843000012,0.9679093843000013,0.9078536111787705,0.9679093843000013,3.085442939814815,0.9894844874421318,0.0,20.195719166666667,20.195719166666667
877740,11.4,1.3304,buy,shrt_close,-0.0027299808,0.1265999999999999,shrt,3.4,1.514,0.0,1.3415052631578948,0.0,1.0,20.819257705200023,1.4468977051999994,0.0,1.5138799999999986,-0.06698229480000002,19.532357705200024,21.446897705200023,1612429901220.0,0.021002504174662137,0.030147088281789892,1.072344885260001,1.0409628852600012,0.970735161391299,1.0409628852600012,3.383097048611111,1.0119373701605106,7.143698611111111,0.0,7.143698611111111
882084,-3.7,1.3545,sel,initial_shrt_entry,-0.0009020970000000001,0.0,shrt,3.4,1.514,-3.7,1.3545,62.200950403385846,44.91831566764052,20.903665608200022,1.4459956081999994,0.0,1.5138799999999986,-0.06788439180000003,18.363853108200022,21.445995608200022,1612430002717.0,0.021106529484805552,0.02594425351825645,1.0722997804100012,1.0451832804100012,0.9747118291960931,1.0451832804100012,3.3842717824074073,1.0131437588267453,7.171892222222223,0.0,7.171892222222223
882430,3.7,1.3433,buy,shrt_close,-0.0008946378,0.041440000000000365,shrt,3.4,1.514,0.0,1.3545,0.0,1.0,20.905820970400022,1.4865409703999997,0.0,1.555319999999999,-0.06877902960000003,19.618920970400023,21.48654097040002,1612430015885.0,0.02111481511033723,0.027777909359418363,1.0743270485200012,1.045291048520001,0.9729728484077543,1.045291048520001,3.3844241898148146,1.0131740281910833,7.17555,0.0,7.17555
882581,-3.7,1.3531,sel,initial_shrt_entry,-0.0009011646000000001,0.0,shrt,3.4,1.514,-3.7,1.3531,62.3015464267367,45.02315611046517,20.93839980580002,1.4856398057999998,0.0,1.555319999999999,-0.06968019420000003,18.39988230580002,21.485639805800023,1612430022438.0,0.021118431091421867,0.026135712617752885,1.0742819902900012,1.046919990290001,0.9745299648999852,1.046919990290001,3.384500034722222,1.0136399816941002,7.1773702777777775,0.0,7.1773702777777775
924383,-3.4,1.5265,sel,long_close,-0.0009342180000000001,0.04249999999999985,long,0.0,1.514,-3.7,1.3531,7.128492716081892,3.6692164250225274,20.88488558780002,1.5272055877999997,0.0,1.5978199999999987,-0.07061441220000003,19.63326808780002,21.527205587800022,1612436370389.0,0.022119459179500846,0.030755255866721867,1.0763602793900011,1.044244279390001,0.9701624069422173,1.044244279390001,3.4579716898148147,1.0125985980760241,0.0,1.7633197222222223,1.7633197222222223
925056,3.4,1.5134,buy,initial_long_entry,-0.0009262008,0.0,long,3.4,1.5134,-3.7,1.3531,62.426121970227655,40.251650016670624,20.933199387000023,1.5262793869999998,0.0,1.5978199999999987,-0.07154061300000003,18.395191887000024,21.526279387000024,1612436425782.0,0.022135575439566804,0.028332028422196953,1.0763139693500012,1.0466599693500012,0.9724485597655966,1.0466599693500012,3.4586128125,1.0132729799890257,0.0,1.7787066666666667,1.7787066666666667
927324,-3.4,1.5259,sel,long_close,-0.0009338508000000001,0.04249999999999985,long,0.0,1.5134,-3.7,1.3531,7.139410976358074,3.678513090667152,20.928115536200025,1.5678455361999997,0.0,1.6403199999999984,-0.07247446380000003,19.676498036200023,21.567845536200025,1612436726344.0,0.022189886996520133,0.030567969624089607,1.0783922768100012,1.0464057768100012,0.9703387156159728,1.0464057768100012,3.4620915393518517,1.013188470383314,0.0,1.8621961111111112,1.8621961111111112
929261,3.4,1.5122,buy,initial_long_entry,-0.0009254664,0.0,long,3.4,1.5122,-3.7,1.3531,62.556655194979555,40.37071304475865,20.978280069800025,1.5669200697999996,0.0,1.6403199999999984,-0.07339993020000003,18.441292569800027,21.566920069800027,1612437066901.0,0.022236272131360785,0.02805949763476548,1.0783460034900014,1.0489140034900013,0.9727063485145351,1.0489140034900013,3.466033171296296,1.0138734539643783,0.0,1.9567952777777777,1.9567952777777777
930447,-3.4,1.5247,sel,long_close,-0.0009331164,0.04249999999999985,long,0.0,1.5122,-3.7,1.3531,7.150329631239597,3.68935573927046,20.973196953400027,1.6084869533999995,0.0,1.6828199999999982,-0.07433304660000004,19.721579453400025,21.60848695340003,1612437319226.0,0.022264673148356662,0.030290565687793845,1.0804243476700015,1.0486598476700013,0.970599977621291,1.0486598476700013,3.468953599537037,1.013790870083858,0.0,2.0268855555555554,2.0268855555555554
935954,-6.3,1.5794,sel,shrt_reentry,-0.0017910396000000001,0.0,shrt,0.0,1.5122,-10.0,1.495669,3.634531402962229,1.3010645159621583,20.768385913800028,1.6066959137999994,0.0,1.6828199999999982,-0.07612408620000004,17.02921341380003,21.606695913800028,1612437701453.0,0.022396548696920152,0.04036471603905269,1.0803347956900013,1.0384192956900014,0.9612013792694432,1.0384192956900014,3.473377523148148,1.0109130046413617,0.10617416666666667,0.0,0.10617416666666667
936492,3.2,1.5802,buy,initial_long_entry,-0.0009101952000000002,0.0,long,3.2,1.5802,-10.0,1.495669,4.579869129927903,1.8986513480556344,20.761835718600025,1.6057857185999995,0.0,1.6828199999999982,-0.07703428140000004,15.758503218600026,21.60578571860003,1612437717670.0,0.022409432126215077,0.04064910306769881,1.0802892859300015,1.0380917859300012,0.9609387035957937,1.0380917859300012,3.473565219907407,1.0108206126596155,0.0,0.0045047222222222225,0.0045047222222222225
945120,-3.2,1.5933,sel,long_close,-0.0009177408000000001,0.04191999999999965,long,0.0,1.5802,-10.0,1.495669,3.6385166975944356,1.2834923419068882,20.669477977800028,1.6467879777999992,0.0,1.724739999999998,-0.07795202220000004,16.93030547780003,21.646787977800027,1612438749383.0,0.022616045932825894,0.047282761618347366,1.0823393988900014,1.0334738988900014,0.9548519622864009,1.0334738988900014,3.4855063425925925,1.0094912616415073,0.0,0.2910916666666667,0.2910916666666667
947449,3.2,1.6103,buy,initial_long_entry,-0.0009275328000000001,0.0,long,3.2,1.6103,-10.0,1.495669,4.5716929940981545,1.8392081692324895,20.500230445000028,1.6458604449999992,0.0,1.724739999999998,-0.07887955500000005,15.472817945000028,21.64586044500003,1612438809892.0,0.02267181825034984,0.055883762042266104,1.0822930222500013,1.0250115222500014,0.9470739450200683,1.0250115222500014,3.4862066782407406,1.007111336476305,0.0,0.3078997222222222,0.3078997222222222
948473,-3.2,1.6236,sel,long_close,-0.0009351936000000001,0.04255999999999958,long,0.0,1.6103,-10.0,1.495669,3.6425621522266427,1.2433714061874994,20.407175251400027,1.6874852513999987,0.0,1.7672999999999974,-0.07981474860000004,16.668002751400028,21.687485251400027,1612438849426.0,0.022696339870420478,0.06273822732581105,1.0843742625700012,1.0203587625700012,0.9409654929947514,1.0203587625700012,3.486664247685185,1.005797132819803,0.0,0.3188813888888889,0.3188813888888889
948809,3.1,1.6176,buy,initial_long_entry,-0.0009026208000000001,0.0,long,3.1,1.6176,-10.0,1.495669,4.5322432336858425,1.8020050903776463,20.467962630600027,1.6865826305999987,0.0,1.7672999999999974,-0.08071736940000004,15.475150130600028,21.686582630600025,1612438858033.0,0.022704386027006158,0.05953792382726631,1.0843291315300012,1.0233981315300014,0.9438076519128232,1.0233981315300014,3.4867638657407407,1.0066553031236194,0.0,0.32127222222222224,0.32127222222222224
950350,-3.1,1.631,sel,long_close,-0.000910098,0.04154000000000024,long,0.0,1.6176,-10.0,1.495669,3.6465111861431434,1.2356147300246112,20.372902532600023,1.727212532599999,0.0,1.8088399999999978,-0.08162746740000004,16.633730032600024,21.727212532600024,1612438907477.0,0.022741288191585118,0.06647604570987767,1.0863606266300012,1.0186451266300012,0.9376675678958835,1.0186451266300012,3.4873361342592593,1.0053113472523307,0.0,0.3350066666666667,0.3350066666666667
950684,3.1,1.6221,buy,initial_long_entry,-0.0009051318000000002,0.0,long,3.1,1.6221,-10.0,1.495669,4.535936634969768,1.7965084062698937,20.462687400800025,1.726307400799999,0.0,1.8088399999999978,-0.08253259920000004,15.466387400800025,21.726307400800025,1612438920108.0,0.022749286454381595,0.06175239719249174,1.0863153700400012,1.0231343700400013,0.9418391732801558,1.0231343700400013,3.4874823263888888,1.0065795271739562,0.0,0.3385152777777778,0.3385152777777778
951854,-3.1,1.6355,sel,long_close,-0.0009126090000000001,0.041539999999999556,long,0.0,1.6221,-10.0,1.495669,3.650459720854873,1.2318780391629207,20.367624791800026,1.7669347917999985,0.0,1.8503799999999972,-0.08344520820000004,16.628452291800027,21.766934791800026,1612438964791.0,0.02277730432106387,0.06870265994704301,1.0883467395900013,1.0183812395900014,0.9357139618699486,1.0183812395900014,3.487999490740741,1.0052356622381275,0.0,0.3509272222222222,0.3509272222222222
952476,3.1,1.6273,buy,initial_long_entry,-0.0009080334,0.0,long,3.1,1.6273,-10.0,1.495669,4.539318310033535,1.7896498955466658,20.450406758400028,1.7660267583999985,0.0,1.8503799999999972,-0.08435324160000003,15.450076758400028,21.766026758400027,1612438988883.0,0.022792199289505218,0.0643322167398752,1.0883013379200013,1.0225203379200014,0.939556262858481,1.0225203379200014,3.488278333333333,1.0064048049501477,0.0,0.35761944444444443,0.35761944444444443
969027,-3.1,1.6407,sel,long_close,-0.0009155106000000001,0.04154000000000024,long,0.0,1.6273,-10.0,1.495669,3.654407678707756,1.227210920714137,20.355341247800027,1.8066512477999987,0.0,1.8919199999999976,-0.08526875220000003,16.616168747800028,21.806651247800026,1612440584788.0,0.023188544342033688,0.07129873099803005,1.0903325623900013,1.0177670623900013,0.9334464524833259,1.0177670623900013,3.5067494560185186,1.0050346821942289,0.0,0.8009263888888889,0.8009263888888889
970562,3.1,1.6435,buy,initial_long_entry,-0.0009170730000000001,0.0,long,3.1,1.6435,-10.0,1.495669,4.537811907087384,1.7614020002965889,20.328804174800023,1.8057341747999986,0.0,1.8919199999999976,-0.08618582520000004,15.315919174800023,21.805734174800026,1612440637382.0,0.023225302825245046,0.07265208456436575,1.0902867087400012,1.016440208740001,0.9322687331616273,1.016440208740001,3.5073581828703704,1.0046600592373458,0.0,0.8155358333333333,0.8155358333333333
971505,-3.1,1.6571,sel,long_close,-0.0009246618000000001,0.042160000000000177,long,0.0,1.6435,-10.0,1.495669,3.6584154585487103,1.207588377111218,20.231659513000025,1.8469695129999988,0.0,1.9340799999999978,-0.08711048700000004,16.492487013000027,21.846969513000026,1612440659416.0,0.023247884746853065,0.07984070703454009,1.0923484756500013,1.0115829756500012,0.9260625141148839,1.0115829756500012,3.5076132060185183,1.003288655917672,0.0,0.8216563888888889,0.8216563888888889
973018,3.0,1.6692,buy,initial_long_entry,-0.000901368,0.0,long,3.0,1.6692,-10.0,1.495669,4.4921105036733575,1.6913369502566395,20.111458145000025,1.8460681449999987,0.0,1.9340799999999978,-0.08801185500000004,15.120385645000026,21.846068145000025,1612440681170.0,0.02328411639838322,0.08624983765442423,1.0923034072500013,1.0055729072500013,0.9205985265409417,1.0055729072500013,3.507864988425926,1.0015855344101163,0.0,0.8276991666666667,0.8276991666666667
975014,-3.0,1.683,sel,long_close,-0.0009088200000000002,0.0414000000000001,long,0.0,1.6692,-10.0,1.495669,3.6623508275347936,1.1759555745557564,20.012249325000024,1.8865593249999988,0.0,1.975479999999998,-0.08892067500000005,16.273076825000025,21.886559325000025,1612440749034.0,0.023331914400005288,0.09365813755171166,1.0943279662500012,1.000612466250001,0.9143625102434871,1.000612466250001,3.5086504513888888,1.000174520717777,0.0,0.8465502777777778,0.8465502777777778
975486,3.0,1.6719,buy,initial_long_entry,-0.000902826,0.0,long,3.0,1.6719,-10.0,1.495669,4.496559268013567,1.6896514343902185,20.124046499000023,1.8856564989999989,0.0,1.975479999999998,-0.08982350100000004,15.130948999000024,21.885656499000024,1612440763907.0,0.023343217334256598,0.08753756358531255,1.0942828249500012,1.0062023249500012,0.9195084689335004,1.0062023249500012,3.5088225925925927,1.0017637314675425,0.0,0.8506816666666667,0.8506816666666667
978057,-3.0,1.6857,sel,long_close,-0.000910278,0.0414000000000001,long,0.0,1.6719,-10.0,1.495669,3.6662859066600415,1.174804785063496,20.024836221000022,1.9261462209999989,0.0,2.016879999999998,-0.09073377900000004,16.285663721000024,21.926146221000025,1612440866555.0,0.0234047848002738,0.0949475930298047,1.0963073110500012,1.0012418110500012,0.9132857192122982,1.0012418110500012,3.5100106481481483,1.0003536342732668,0.0,0.879195,0.879195
982973,3.0,1.7192,buy,initial_long_entry,-0.0009283680000000002,0.0,long,3.0,1.7192,-10.0,1.495669,4.482100572619387,1.6073883494004577,19.691307853000023,1.9252178529999988,0.0,2.016879999999998,-0.09166214700000004,14.662735353000024,21.925217853000024,1612440978830.0,0.023522507734128548,0.11344650221694948,1.0962608926500013,0.9845653926500011,0.898112300868457,0.9845653926500011,3.5113101273148146,0.9955798385074371,0.0,0.9103825,0.9103825
990755,-3.0,1.7334,sel,long_close,-0.0009360360000000001,0.04259999999999997,long,0.0,1.7192,-10.0,1.495669,3.6703351706759464,1.1172974737098047,19.588571817000023,1.9668818169999989,0.0,2.059479999999998,-0.09259818300000004,15.849399317000024,21.966881817000026,1612441214021.0,0.023708862467907568,0.1214131393660857,1.0983440908500013,0.9794285908500011,0.8917320164139344,0.9794285908500011,3.5140322453703705,0.994102332661445,0.0,0.9757133333333333,0.9757133333333333
991469,3.0,1.716,buy,initial_long_entry,-0.00092664,0.0,long,3.0,1.716,-10.0,1.495669,4.489212373128006,1.6162435882790407,19.763345177000026,1.9659551769999988,0.0,2.059479999999998,-0.09352482300000005,14.737172677000027,21.965955177000026,1612441235382.0,0.023725960550652136,0.11144925012812759,1.0982977588500014,0.9881672588500013,0.8997261907232563,0.9881672588500013,3.5142794791666665,0.9966186044547279,0.0,0.9816469444444444,0.9816469444444444
